TeamId,TeamName,SubmissionDate,Score
6740612,"Marcelo Kittlein","2021-05-04 14:21:38",1.120
6778240,MarcoAsensio20,"2021-05-14 13:57:45",1.151
6758614,JM,"2021-06-04 01:25:19",1.159
6917461,hkab,"2021-06-20 14:49:22",1.182
6820631,Frouby,"2021-05-23 19:35:37",1.190
6881248,"Sanjar Adilov","2021-06-06 14:36:18",1.205
6734096,"Sofia Oliveira","2021-05-05 12:07:31",1.229
6783253,bybag_74,"2021-05-21 11:39:54",1.300
6842092,"Lilly Mottershead","2021-06-11 16:50:23",1.328
6761896,"Leo Nguyen","2021-05-31 14:41:47",1.380
6887180,SeeGuardant,"2021-06-22 13:57:19",1.399
6742812,"Kiran Gupta","2021-05-16 01:18:06",1.408
6795061,glhasd,"2021-05-18 12:39:18",1.410
6745022,DataSc,"2021-05-17 21:28:01",1.410
6734667,Tanmay,"2021-05-03 19:19:23",1.412
6737096,"Julien wuthrich","2021-05-04 23:06:27",1.412
6747692,"Sachin Dua","2021-05-05 21:23:34",1.412
6740975,omomo17,"2021-05-06 02:32:11",1.412
6744218,rahulans,"2021-05-06 07:33:42",1.412
6762305,"Bansal Shashwat ","2021-05-11 10:10:50",1.412
6761751,RSESHA,"2021-06-22 20:51:36",1.412
6763263,"Herumb Shandilya","2021-05-11 20:20:40",1.412
6767938,"Ayushi Mittal","2021-05-13 09:14:09",1.412
6782410,"taaffeite gem","2021-05-13 05:49:35",1.412
6801787,ch3rny1,"2021-05-15 13:49:36",1.412
6734343,kyochanpy,"2021-05-19 20:26:36",1.412
6816819,bfjiangliu,"2021-05-21 02:48:03",1.412
6764515,Biswajit,"2021-05-24 05:58:50",1.412
6835904,"Chirag Chavda","2021-05-21 18:29:10",1.412
6814451,Varchala,"2021-05-26 23:09:30",1.412
6829596,"Andrea Sarmiento","2021-05-22 15:15:35",1.412
6736424,"shunsuke kiyomura","2021-05-25 11:42:53",1.412
6751398,Vitaminčki,"2021-05-24 09:31:37",1.412
6868449,"Nagaoka(Team Shiny)","2021-05-27 17:47:18",1.412
6744563,supperNZ,"2021-06-01 01:25:38",1.412
6778875,"[Deleted] 0a6feeb0-799f-4268-850d-14c676a88e67","2021-06-01 15:07:04",1.412
6902112,"DJ Sterling","2021-06-02 18:35:23",1.412
6808949,"Felipe Ermeson","2021-06-03 17:04:59",1.412
6923077,ryokiti,"2021-06-07 11:01:31",1.412
6875948,"Navneet Pahwa","2021-06-07 16:06:43",1.412
6777210,Amorth,"2021-06-10 03:41:01",1.412
6925079,"Alok Singh","2021-06-13 02:50:20",1.412
6814431,"Bingran Wang","2021-06-11 16:01:48",1.412
6948056,"Ryo Matsuzaka","2021-06-12 05:18:53",1.412
6940097,"Sonaal Pathlai Pradeep","2021-06-17 23:34:36",1.412
6989080,kojingbo,"2021-06-21 14:37:32",1.412
6995109,"Julian Usuga Ortiz","2021-06-22 14:07:18",1.412
6735054,<^..^>,"2021-06-23 12:15:27",1.412
6787520,"SamuelS Hernandez","2021-05-24 21:23:26",1.412
6772020,demegire,"2021-05-15 13:10:30",1.415
6740736,"Trung Kien Tran","2021-05-04 16:20:05",1.416
6754905,"Thomas Konstantin","2021-05-12 10:37:49",1.419
6937458,"Yamen Habib","2021-06-12 09:51:32",1.447
6804087,"Sahil Manchanda","2021-05-30 23:22:04",1.451
6791831,coops,"2021-05-14 00:49:27",1.463
6746352,chok68,"2021-05-08 09:40:32",1.481
6785579,Sasneno,"2021-06-21 18:40:03",1.517
6779055,shanaka,"2021-06-20 14:46:12",1.760
6766059,MIB7,"2021-05-09 18:22:39",1.810
6847023,"Shruti Saxena","2021-05-24 08:42:16",2.204
6890857,"Caio Ueno","2021-06-02 16:07:25",2.210
6937129,shimizu-shunsuke,"2021-06-10 06:44:05",2.210
6936410,麻了,"2021-06-12 22:08:38",2.210
6737080,ysystem,"2021-05-22 03:58:16",2.924
6806958,"[Deleted] e4ffb24f-9358-437c-a32e-7374a50671d6","2021-05-16 20:25:07",4.078
6920699,oc86,"2021-06-06 22:12:01",7.121
6820622,"Jamshad Maliyakkal","2021-06-10 07:00:34",52023375052441.800
